yr,sex,FirstForename,number,rank,position
2010,G,Madison,81,71,"   71"
2010,G,Rosie,78,72,"   72"
2010,G,Julia,77,73,"   73"
2010,G,Lexie,76,74,"   74"
2010,G,Robyn,73,75,"   75"
2010,G,Imogen,71,76,"   76"
2010,G,Beth,70,77,"   77"
2010,G,Neve,69,78,"   78"
2010,G,Bethany,68,79,"   79"
2010,G,Amelie,67,80,"   80"
2010,G,Alice,63,81,"   81="
2010,G,Alicia,63,81,"   81="
2010,G,Maria,62,83,"   83"
2010,G,Carly,61,84,"   84="
2010,G,Faith,61,84,"   84="
2010,G,Rose,61,84,"   84="
2010,G,Sienna,61,84,"   84="
2010,G,Sofia,61,84,"   84="
2010,G,Courtney,60,89,"   89="
2010,G,Elise,60,89,"   89="
2010,G,Morgan,60,89,"   89="
2010,G,Naomi,60,89,"   89="
2010,G,Nieve,57,93,"   93"
2010,G,Emilia,56,94,"   94"
2010,G,Phoebe,55,95,"   95"
2010,G,Kara,54,96,"   96="
2010,G,Lola,54,96,"   96="
2010,G,Alyssa,53,98,"   98="
2010,G,Cerys,53,98,"   98="
2010,G,Melissa,53,98,"   98="
2011,G,Sophie,659,1,"    1"
2011,G,Lily,491,2,"    2"
2011,G,Ava,486,3,"    3"
2011,G,Olivia,475,4,"    4"
2011,G,Lucy,457,5,"    5"
2011,G,Emily,456,6,"    6"
2011,G,Isla,366,7,"    7"
2011,G,Jessica,349,8,"    8"
2011,G,Ellie,324,9,"    9"
2011,G,Chloe,323,10,"   10"
2011,G,Emma,304,11,"   11"
2011,G,Erin,281,12,"   12"
2011,G,Eva,279,13,"   13"
2011,G,Mia,278,14,"   14"
2011,G,Grace,263,15,"   15="
2011,G,Holly,263,15,"   15="
2011,G,Sophia,242,17,"   17"
2011,G,Millie,241,18,"   18"
2011,G,Freya,237,19,"   19"
2011,G,Kayla,234,20,"   20"
2011,G,Katie,233,21,"   21"
2011,G,Leah,224,22,"   22"
2011,G,Brooke,223,23,"   23"
2011,G,Hannah,222,24,"   24"
2011,G,Amy,220,25,"   25"
2011,G,Ruby,216,26,"   26"
2011,G,Eilidh,212,27,"   27"
2011,G,Charlotte,192,28,"   28"
2011,G,Amelia,185,29,"   29"
2011,G,Rebecca,183,30,"   30"
2011,G,Anna,182,31,"   31"
2011,G,Evie,180,32,"   32"
2011,G,Ella,172,33,"   33"
2011,G,Megan,168,34,"   34"
2011,G,Abbie,160,35,"   35"
2011,G,Layla,152,36,"   36"
2011,G,Summer,151,37,"   37"
2011,G,Maisie,147,38,"   38"
2011,G,Isabella,143,39,"   39"
2011,G,Niamh,141,40,"   40"
2011,G,Zoe,138,41,"   41"
2011,G,Lilly,134,42,"   42"
2011,G,Abigail,131,43,"   43"
2011,G,Daisy,129,44,"   44"
2011,G,Caitlin,126,45,"   45="
2011,G,Poppy,126,45,"   45="
2011,G,Molly,123,47,"   47"
2011,G,Aimee,120,48,"   48="
2011,G,Skye,120,48,"   48="
2011,G,Lauren,119,50,"   50="
2011,G,Lexi,119,50,"   50="
2011,G,Amber,117,52,"   52"
2011,G,Lacey,113,53,"   53"
2011,G,Cara,112,54,"   54"
2011,G,Orla,111,55,"   55"
2011,G,Sarah,109,56,"   56"
2011,G,Hollie,101,57,"   57"
2011,G,Paige,99,58,"   58"
2011,G,Julia,97,59,"   59"
2011,G,Mya,96,60,"   60"
2011,G,Maya,94,61,"   61"
2011,G,Sofia,91,62,"   62"
2011,G,Keira,89,63,"   63"
2011,G,Elizabeth,88,64,"   64="
2011,G,Eve,88,64,"   64="
2011,G,Zara,88,64,"   64="
2011,G,Madison,85,67,"   67"
2011,G,Iona,84,68,"   68"
2011,G,Amelie,82,69,"   69"
2011,G,Rachel,79,70,"   70"
2011,G,Georgia,73,71,"   71="
2011,G,Lexie,73,71,"   71="
2011,G,Beth,72,73,"   73="
2011,G,Imogen,72,73,"   73="
2011,G,Rosie,72,73,"   73="
2011,G,Taylor,70,76,"   76"
2011,G,Kara,69,77,"   77"
2011,G,Alice,68,78,"   78="
2011,G,Rose,68,78,"   78="
2011,G,Nicole,65,80,"   80="
2011,G,Phoebe,65,80,"   80="
2011,G,Robyn,64,82,"   82"
2011,G,Carly,62,83,"   83="
2011,G,Sienna,62,83,"   83="
2011,G,Neve,60,85,"   85"
2011,G,Bethany,58,86,"   86"
2011,G,Lola,56,87,"   87"
2011,G,Gracie,55,88,"   88"
2011,G,Elise,54,89,"   89="
2011,G,Faith,54,89,"   89="
2011,G,Jasmine,54,89,"   89="
2011,G,Lucie,53,92,"   92="
2011,G,Mollie,53,92,"   92="
2011,G,Lara,52,94,"   94"
2011,G,Alyssa,50,95,"   95"
2011,G,Laila,47,96,"   96"
2011,G,Maria,46,97,"   97="
2011,G,Mirren,46,97,"   97="
2011,G,Alexandra,45,99,"   99="
2011,G,Alexis,45,99,"   99="
2011,G,Ayla,45,99,"   99="
2011,G,Laura,45,99,"   99="
2011,G,Sara,45,99,"   99="
2012,G,Sophie,619,1,"    1"
2012,G,Emily,489,2,"    2"
2012,G,Ava,435,3,"    3"
2012,G,Olivia,428,4,"    4"
2012,G,Lucy,418,5,"    5"
2012,G,Isla,413,6,"    6"
2012,G,Jessica,402,7,"    7="
2012,G,Lily,402,7,"    7="
2012,G,Amelia,335,9,"    9"
2012,G,Mia,300,10,"   10"
2012,G,Millie,295,11,"   11"
2012,G,Chloe,286,12,"   12"
2012,G,Ellie,282,13,"   13"
2012,G,Eva,280,14,"   14"
2012,G,Sophia,258,15,"   15"
2012,G,Freya,256,16,"   16"
2012,G,Grace,249,17,"   17"
2012,G,Holly,248,18,"   18"
2012,G,Emma,243,19,"   19"
2012,G,Hannah,225,20,"   20"
2012,G,Ruby,204,21,"   21"
2012,G,Erin,198,22,"   22"
2012,G,Amy,195,23,"   23"
2012,G,Ella,193,24,"   24"
2012,G,Leah,190,25,"   25"
2012,G,Eilidh,188,26,"   26"
2012,G,Katie,187,27,"   27"
2012,G,Charlotte,180,28,"   28"
2012,G,Brooke,175,29,"   29"
2012,G,Evie,173,30,"   30="
2012,G,Layla,173,30,"   30="
2012,G,Kayla,172,32,"   32"
2012,G,Anna,169,33,"   33"
2012,G,Rebecca,156,34,"   34"
2012,G,Poppy,154,35,"   35"
2012,G,Orla,149,36,"   36"
2012,G,Summer,145,37,"   37"
2012,G,Hollie,144,38,"   38"
2012,G,Niamh,141,39,"   39"
2012,G,Lexi,140,40,"   40"
2012,G,Lacey,138,41,"   41"
2012,G,Molly,132,42,"   42"
2012,G,Amber,131,43,"   43="
2012,G,Isabella,131,43,"   43="
2012,G,Skye,130,45,"   45"
2012,G,Maisie,129,46,"   46"
2012,G,Zoe,119,47,"   47"
2012,G,Abbie,118,48,"   48"
2012,G,Daisy,117,49,"   49"
2012,G,Aimee,113,50,"   50"
2012,G,Megan,112,51,"   51"
2012,G,Abigail,109,52,"   52"
2012,G,Lilly,105,53,"   53"
2012,G,Georgia,95,54,"   54="
2012,G,Julia,95,54,"   54="
2012,G,Sarah,95,54,"   54="
2012,G,Lauren,92,57,"   57"
2012,G,Iona,90,58,"   58"
2012,G,Zara,89,59,"   59"
2012,G,Sofia,87,60,"   60"
2012,G,Paige,86,61,"   61"
2012,G,Rosie,85,62,"   62"
2012,G,Lola,84,63,"   63="
2012,G,Madison,84,63,"   63="
2012,G,Caitlin,83,65,"   65"
2012,G,Mya,81,66,"   66"
2012,G,Eve,80,67,"   67="
2012,G,Robyn,80,67,"   67="
2012,G,Keira,78,69,"   69"
2012,G,Mollie,77,70,"   70"
2012,G,Cara,75,71,"   71"
2012,G,Darcy,73,72,"   72="
2012,G,Elizabeth,73,72,"   72="
2012,G,Maya,72,74,"   74"
2012,G,Elise,68,75,"   75="
2012,G,Emilia,68,75,"   75="
2012,G,Alice,67,77,"   77"
2012,G,Beth,66,78,"   78="
2012,G,Rachel,66,78,"   78="
2012,G,Amelie,64,80,"   80"
2012,G,Sienna,63,81,"   81="
2012,G,Taylor,63,81,"   81="
2012,G,Carly,60,83,"   83="
2012,G,Nicole,60,83,"   83="
2012,G,Rose,60,83,"   83="
2012,G,Imogen,58,86,"   86"
2012,G,Bella,57,87,"   87"
2012,G,Kara,56,88,"   88"
2012,G,Faith,55,89,"   89="
2012,G,Lucie,55,89,"   89="
2012,G,Willow,55,89,"   89="
2012,G,Alexis,54,92,"   92="
2012,G,Maria,54,92,"   92="
2012,G,Lois,53,94,"   94"
2012,G,Alyssa,52,95,"   95="
2012,G,Lexie,52,95,"   95="
2012,G,Gracie,51,97,"   97="
2012,G,Mirren,51,97,"   97="
2012,G,Ayla,50,99,"   99="
2012,G,Jasmine,50,99,"   99="
2012,G,Scarlett,50,99,"   99="
2013,G,Sophie,516,1,"    1"
2013,G,Olivia,499,2,"    2"
2013,G,Emily,490,3,"    3"
2013,G,Isla,409,4,"    4"
2013,G,Lucy,393,5,"    5"
2013,G,Ava,383,6,"    6"
2013,G,Jessica,374,7,"    7"
2013,G,Amelia,303,8,"    8"
2013,G,Ella,300,9,"    9"
2013,G,Millie,297,10,"   10"
2013,G,Lily,288,11,"   11"
2013,G,Chloe,267,12,"   12"
2013,G,Sophia,266,13,"   13"
2013,G,Ellie,256,14,"   14"
2013,G,Eva,254,15,"   15"
2013,G,Emma,251,16,"   16"
2013,G,Mia,236,17,"   17"
2013,G,Freya,225,18,"   18="
2013,G,Grace,225,18,"   18="
2013,G,Erin,223,20,"   20"
2013,G,Holly,209,21,"   21"
2013,G,Charlotte,207,22,"   22"
2013,G,Eilidh,201,23,"   23"
2013,G,Ruby,198,24,"   24"
2013,G,Anna,187,25,"   25"
2013,G,Poppy,182,26,"   26"
2013,G,Hannah,177,27,"   27"
2013,G,Katie,173,28,"   28"
2013,G,Lacey,168,29,"   29"
2013,G,Lexi,165,30,"   30"
2013,G,Orla,151,31,"   31"
2013,G,Evie,150,32,"   32"
2013,G,Brooke,147,33,"   33"
2013,G,Layla,144,34,"   34"
2013,G,Amy,140,35,"   35"
2013,G,Rebecca,137,36,"   36"
2013,G,Leah,134,37,"   37"
2013,G,Daisy,129,38,"   38"
2013,G,Abigail,127,39,"   39"
2013,G,Isabella,126,40,"   40"
2013,G,Skye,125,41,"   41"
2013,G,Niamh,123,42,"   42"
2013,G,Hollie,122,43,"   43"
2013,G,Amber,118,44,"   44"
2013,G,Kayla,115,45,"   45="
2013,G,Molly,115,45,"   45="
2013,G,Maisie,114,47,"   47"
2013,G,Lilly,111,48,"   48="
2013,G,Sienna,111,48,"   48="
2013,G,Sofia,111,48,"   48="
2013,G,Zoe,110,51,"   51"
2013,G,Georgia,108,52,"   52"
2013,G,Megan,103,53,"   53"
2013,G,Abbie,101,54,"   54="
2013,G,Alice,101,54,"   54="
2013,G,Maya,98,56,"   56="
2013,G,Rosie,98,56,"   56="
2013,G,Zara,92,58,"   58"
2013,G,Mya,88,59,"   59="
2013,G,Summer,88,59,"   59="
2013,G,Sarah,87,61,"   61"
2013,G,Gracie,85,62,"   62="
2013,G,Iona,85,62,"   62="
2013,G,Cara,80,64,"   64"
2013,G,Mollie,78,65,"   65"
2013,G,Robyn,74,66,"   66"
2013,G,Lola,72,67,"   67="
2013,G,Paige,72,67,"   67="
2013,G,Mila,70,69,"   69"
2013,G,Aimee,68,70,"   70="
2013,G,Imogen,68,70,"   70="
2013,G,Caitlin,67,72,"   72="
2013,G,Rachel,67,72,"   72="
2013,G,Julia,66,74,"   74="
2013,G,Keira,66,74,"   74="
2013,G,Madison,66,74,"   74="
2013,G,Lauren,65,77,"   77"
2013,G,Eve,64,78,"   78"
2013,G,Bethany,62,79,"   79="
2013,G,Carly,62,79,"   79="
2013,G,Willow,62,79,"   79="
2013,G,Scarlett,61,82,"   82"
2013,G,Elise,58,83,"   83="
2013,G,Rose,58,83,"   83="
2013,G,Amelie,57,85,"   85="
2013,G,Ayla,57,85,"   85="
2013,G,Phoebe,57,85,"   85="
2013,G,Emilia,56,88,"   88="
2013,G,Maria,56,88,"   88="
2013,G,Mirren,56,88,"   88="
2013,G,Aria,55,91,"   91="
2013,G,Faith,55,91,"   91="
2013,G,Elizabeth,53,93,"   93="
2013,G,Esme,53,93,"   93="
2013,G,Beth,51,95,"   95"
2013,G,Alexis,50,96,"   96="
2013,G,Harper,50,96,"   96="
2013,G,Lexie,50,96,"   96="
2013,G,Heidi,48,99,"   99"
2013,G,Ivy,47,100,"  100="
2013,G,Taylor,47,100,"  100="
2014,G,Emily,569,1,"    1"
2014,G,Sophie,542,2,"    2"
2014,G,Olivia,485,3,"    3"
2014,G,Isla,435,4,"    4"
2014,G,Jessica,419,5,"    5"
2014,G,Ava,379,6,"    6"
2014,G,Amelia,372,7,"    7"
2014,G,Lucy,363,8,"    8"
2014,G,Lily,310,9,"    9"
2014,G,Ellie,278,10,"   10"
2014,G,Ella,273,11,"   11"
2014,G,Sophia,271,12,"   12"
2014,G,Grace,265,13,"   13"
2014,G,Chloe,251,14,"   14"
2014,G,Freya,249,15,"   15"
2014,G,Millie,246,16,"   16"
2014,G,Mia,230,17,"   17"
2014,G,Emma,229,18,"   18"
2014,G,Eilidh,224,19,"   19"
2014,G,Anna,218,20,"   20"
2014,G,Charlotte,213,21,"   21"
2014,G,Eva,210,22,"   22"
2014,G,Holly,208,23,"   23="
2014,G,Ruby,208,23,"   23="
2014,G,Layla,190,25,"   25"
2014,G,Hannah,187,26,"   26"
2014,G,Evie,175,27,"   27"
2014,G,Orla,171,28,"   28"
2014,G,Katie,170,29,"   29"
2014,G,Poppy,162,30,"   30"
2014,G,Erin,154,31,"   31"
2014,G,Leah,144,32,"   32"
2014,G,Lexi,140,33,"   33"
2014,G,Molly,132,34,"   34"
2014,G,Isabella,130,35,"   35="
2014,G,Skye,130,35,"   35="
2014,G,Lacey,124,37,"   37"
2014,G,Abigail,122,38,"   38"
2014,G,Georgia,119,39,"   39"
2014,G,Rebecca,115,40,"   40="
2014,G,Sofia,115,40,"   40="
2014,G,Amber,113,42,"   42="
2014,G,Hollie,113,42,"   42="
2014,G,Amy,111,44,"   44"
2014,G,Brooke,107,45,"   45="
2014,G,Daisy,107,45,"   45="
2014,G,Niamh,107,45,"   45="
2014,G,Lilly,106,48,"   48="
2014,G,Zoe,106,48,"   48="
2014,G,Rosie,102,50,"   50"
2014,G,Abbie,101,51,"   51"
2014,G,Robyn,100,52,"   52"
2014,G,Sienna,98,53,"   53"
2014,G,Summer,96,54,"   54="
2014,G,Zara,96,54,"   54="
2014,G,Iona,91,56,"   56"
2014,G,Maya,89,57,"   57"
2014,G,Sarah,88,58,"   58"
2014,G,Aria,87,59,"   59="
2014,G,Maisie,87,59,"   59="
2014,G,Cara,85,61,"   61"
2014,G,Kayla,84,62,"   62="
2014,G,Paige,84,62,"   62="
2014,G,Gracie,83,64,"   64"
2014,G,Alice,82,65,"   65"
2014,G,Phoebe,79,66,"   66="
2014,G,Scarlett,79,66,"   66="
2014,G,Ayla,77,68,"   68="
2014,G,Megan,77,68,"   68="
2014,G,Mya,77,68,"   68="
2014,G,Harper,75,71,"   71="
2014,G,Julia,75,71,"   71="
2014,G,Eve,73,73,"   73"
2014,G,Caitlin,71,74,"   74"
2014,G,Imogen,70,75,"   75="
2014,G,Lauren,70,75,"   75="
2014,G,Esme,69,77,"   77"
2014,G,Rose,66,78,"   78"
2014,G,Amelie,65,79,"   79="
2014,G,Ivy,65,79,"   79="
2014,G,Mila,65,79,"   79="
2014,G,Lola,63,82,"   82"
2014,G,Bella,62,83,"   83="
2014,G,Willow,62,83,"   83="
2014,G,Elise,61,85,"   85"
2014,G,Elizabeth,59,86,"   86"
2014,G,Aimee,58,87,"   87"
2014,G,Bethany,57,88,"   88="
2014,G,Emilia,57,88,"   88="
2014,G,Madison,55,90,"   90"
2014,G,Rachel,53,91,"   91"
2014,G,Alexis,52,92,"   92="
2014,G,Faith,52,92,"   92="
2014,G,Mollie,52,92,"   92="
2014,G,Lena,51,95,"   95="
2014,G,Mirren,51,95,"   95="
2014,G,Arianna,49,97,"   97="
2014,G,Neve,49,97,"   97="
2014,G,Darcy,48,99,"   99"
2014,G,Matilda,47,100,"  100"
2015,G,Emily,497,1,"    1"
2015,G,Sophie,468,2,"    2"
2015,G,Olivia,452,3,"    3"
2015,G,Isla,419,4,"    4"
2015,G,Jessica,357,5,"    5"
2015,G,Ava,354,6,"    6"
2015,G,Amelia,352,7,"    7"
2015,G,Ella,341,8,"    8"
2015,G,Lucy,317,9,"    9"
2015,G,Lily,279,10,"   10"
2015,G,Grace,255,11,"   11"
2015,G,Chloe,254,12,"   12"
2015,G,Freya,245,13,"   13"
2015,G,Ellie,238,14,"   14"
2015,G,Millie,225,15,"   15"
2015,G,Emma,224,16,"   16"
2015,G,Anna,223,17,"   17="
2015,G,Eva,223,17,"   17="
2015,G,Sophia,220,19,"   19"
2015,G,Mia,212,20,"   20"
2015,G,Charlotte,209,21,"   21"
2015,G,Eilidh,208,22,"   22"
2015,G,Ruby,201,23,"   23"
2015,G,Hannah,180,24,"   24"
2015,G,Aria,179,25,"   25"
2015,G,Evie,167,26,"   26="
2015,G,Georgia,167,26,"   26="
2015,G,Poppy,161,28,"   28"
2015,G,Erin,160,29,"   29"
2015,G,Katie,159,30,"   30"
2015,G,Holly,157,31,"   31"
2015,G,Orla,149,32,"   32"
2015,G,Layla,144,33,"   33="
2015,G,Skye,144,33,"   33="
2015,G,Rosie,134,35,"   35"
2015,G,Harper,128,36,"   36"
2015,G,Maisie,126,37,"   37"
2015,G,Leah,124,38,"   38"
2015,G,Zoe,122,39,"   39"
2015,G,Daisy,119,40,"   40"
2015,G,Amber,113,41,"   41"
2015,G,Amy,112,42,"   42="
2015,G,Hollie,112,42,"   42="
2015,G,Isabella,112,42,"   42="
2015,G,Niamh,106,45,"   45"
2015,G,Molly,104,46,"   46="
2015,G,Robyn,104,46,"   46="
2015,G,Alice,98,48,"   48"
2015,G,Sofia,96,49,"   49"
2015,G,Lilly,93,50,"   50"
2015,G,Maya,92,51,"   51"
2015,G,Lacey,90,52,"   52"
2015,G,Rebecca,89,53,"   53="
2015,G,Scarlett,89,53,"   53="
2015,G,Lexi,88,55,"   55="
2015,G,Willow,88,55,"   55="
2015,G,Abigail,87,57,"   57="
2015,G,Brooke,87,57,"   57="
2015,G,Esme,87,57,"   57="
2015,G,Lola,85,60,"   60"
2015,G,Paige,84,61,"   61"
2015,G,Gracie,82,62,"   62"
2015,G,Emilia,79,63,"   63="
2015,G,Mila,79,63,"   63="
2015,G,Zara,78,65,"   65"
2015,G,Megan,77,66,"   66"
2015,G,Abbie,76,67,"   67"
2015,G,Kayla,75,68,"   68="
2015,G,Sienna,75,68,"   68="
2015,G,Ivy,74,70,"   70="
2015,G,Summer,74,70,"   70="
2015,G,Cara,72,72,"   72="
2015,G,Thea,72,72,"   72="
2015,G,Imogen,71,74,"   74"
2015,G,Sarah,70,75,"   75"
2015,G,Rose,67,76,"   76"
2015,G,Ayla,66,77,"   77"
2015,G,Bella,64,78,"   78="
2015,G,Mya,64,78,"   78="
2015,G,Elizabeth,63,80,"   80="
2015,G,Rachel,63,80,"   80="
2015,G,Iona,62,82,"   82="
2015,G,Julia,62,82,"   82="
2015,G,Elsie,61,84,"   84"
2015,G,Amelie,60,85,"   85"
2015,G,Darcy,59,86,"   86="
2015,G,Lauren,59,86,"   86="
2015,G,Mollie,59,86,"   86="
2015,G,Arianna,58,89,"   89"
2015,G,Eve,56,90,"   90"
2015,G,Matilda,55,91,"   91"
2015,G,Caitlin,54,92,"   92"
2015,G,Beth,52,93,"   93="
2015,G,Maria,52,93,"   93="
2015,G,Phoebe,51,95,"   95"
2015,G,Heidi,49,96,"   96="
2015,G,Hope,49,96,"   96="
2015,G,Ariana,48,98,"   98"
2015,G,Georgie,47,99,"   99="
2015,G,Sadie,47,99,"   99="
2016,G,Olivia,529,1,"    1"
2016,G,Emily,522,2,"    2"
2016,G,Sophie,416,3,"    3"
2016,G,Isla,391,4,"    4"
2016,G,Ava,360,5,"    5"
2016,G,Amelia,342,6,"    6"
2016,G,Jessica,309,7,"    7"
2016,G,Ella,285,8,"    8"
2016,G,Lucy,279,9,"    9"
2016,G,Charlotte,265,10,"   10"
2016,G,Grace,257,11,"   11"
2016,G,Aria,251,12,"   12="
2016,G,Ellie,251,12,"   12="
2016,G,Lily,251,12,"   12="
2016,G,Freya,245,15,"   15"
2016,G,Sophia,223,16,"   16"
2016,G,Evie,210,17,"   17"
2016,G,Chloe,201,18,"   18"
2016,G,Emma,194,19,"   19"
2016,G,Millie,192,20,"   20"
2016,G,Eilidh,184,21,"   21"
2016,G,Anna,182,22,"   22="
2016,G,Mia,182,22,"   22="
2016,G,Hannah,176,24,"   24"
2016,G,Eva,171,25,"   25"
2016,G,Erin,156,26,"   26"
2016,G,Layla,152,27,"   27"
2016,G,Ruby,146,28,"   28"
2016,G,Orla,144,29,"   29"
2016,G,Harper,142,30,"   30"
2016,G,Holly,132,31,"   31"
2016,G,Georgia,131,32,"   32"
2016,G,Maisie,129,33,"   33"
2016,G,Isabella,126,34,"   34="
2016,G,Katie,126,34,"   34="
2016,G,Zoe,118,36,"   36"
2016,G,Robyn,116,37,"   37"
2016,G,Amber,115,38,"   38"
2016,G,Skye,114,39,"   39"
2016,G,Zara,113,40,"   40"
2016,G,Rosie,111,41,"   41="
2016,G,Sofia,111,41,"   41="
2016,G,Emilia,110,43,"   43="
2016,G,Poppy,110,43,"   43="
2016,G,Daisy,109,45,"   45"
2016,G,Alice,106,46,"   46"
2016,G,Lilly,102,47,"   47"
2016,G,Leah,98,48,"   48"
2016,G,Abigail,96,49,"   49"
2016,G,Esme,95,50,"   50="
2016,G,Niamh,95,50,"   50="
2016,G,Rebecca,95,50,"   50="
2016,G,Scarlett,94,53,"   53"
2016,G,Ivy,93,54,"   54"
2016,G,Lacey,92,55,"   55"
2016,G,Imogen,91,56,"   56"
2016,G,Maya,90,57,"   57"
2016,G,Amy,89,58,"   58="
2016,G,Hollie,89,58,"   58="
2016,G,Lexi,89,58,"   58="
2016,G,Thea,86,61,"   61"
2016,G,Elizabeth,85,62,"   62="
2016,G,Willow,85,62,"   62="
2016,G,Abbie,83,64,"   64"
2016,G,Molly,81,65,"   65"
2016,G,Brooke,79,66,"   66"
2016,G,Gracie,78,67,"   67"
2016,G,Sarah,76,68,"   68="
2016,G,Sienna,76,68,"   68="
2016,G,Mila,73,70,"   70="
2016,G,Rose,73,70,"   70="
2016,G,Lola,72,72,"   72"
2016,G,Cara,71,73,"   73="
2016,G,Phoebe,71,73,"   73="
2016,G,Iona,67,75,"   75"
2016,G,Megan,66,76,"   76"
2016,G,Ayla,65,77,"   77"
2016,G,Paige,64,78,"   78"
2016,G,Julia,63,79,"   79"
2016,G,Mya,62,80,"   80"
2016,G,Kayla,60,81,"   81"
2016,G,Alexandra,58,82,"   82="
2016,G,Arianna,58,82,"   82="
2016,G,Hope,56,84,"   84="
2016,G,Quinn,56,84,"   84="
2016,G,Summer,56,84,"   84="
2016,G,Bella,55,87,"   87="
2016,G,Eve,55,87,"   87="
2016,G,Elsie,54,89,"   89="
2016,G,Florence,54,89,"   89="
2016,G,Lillie,54,89,"   89="
2016,G,Maria,53,92,"   92"
2016,G,Madison,51,93,"   93"
2016,G,Ariana,50,94,"   94="
2016,G,Matilda,50,94,"   94="
2016,G,Violet,50,94,"   94="
2016,G,Hanna,49,97,"   97"
2016,G,Arya,48,98,"   98="
2016,G,Heidi,48,98,"   98="
2016,G,Lauren,48,98,"   98="
2017,G,Olivia,512,1,"    1"
2017,G,Emily,460,2,"    2"
2017,G,Isla,395,3,"    3"
2017,G,Sophie,370,4,"    4"
2017,G,Amelia,321,5,"    5"
2017,G,Jessica,318,6,"    6"
2017,G,Ava,294,7,"    7"
2017,G,Ella,290,8,"    8"
2017,G,Charlotte,280,9,"    9"
2017,G,Aria,254,10,"   10"
2017,G,Lucy,248,11,"   11"
2017,G,Lily,244,12,"   12"
2017,G,Grace,240,13,"   13"
2017,G,Freya,235,14,"   14"
2017,G,Ellie,228,15,"   15"
2017,G,Evie,216,16,"   16="
2017,G,Sophia,216,16,"   16="
2017,G,Harper,203,18,"   18"
2017,G,Hannah,199,19,"   19"
2017,G,Millie,192,20,"   20"
2017,G,Eilidh,178,21,"   21"
2017,G,Chloe,174,22,"   22"
2017,G,Mia,170,23,"   23"
2017,G,Emma,167,24,"   24"
2017,G,Eva,157,25,"   25"
2017,G,Anna,154,26,"   26"
2017,G,Orla,150,27,"   27"
2017,G,Ruby,146,28,"   28"
2017,G,Poppy,144,29,"   29"
2017,G,Maisie,142,30,"   30"
2017,G,Holly,140,31,"   31"
2017,G,Layla,137,32,"   32"
2017,G,Sienna,136,33,"   33"
2017,G,Erin,135,34,"   34"
2017,G,Isabella,133,35,"   35"
2017,G,Zara,127,36,"   36"
2017,G,Georgia,126,37,"   37"
2017,G,Amber,120,38,"   38="
2017,G,Skye,120,38,"   38="
2017,G,Katie,119,40,"   40="
2017,G,Rosie,119,40,"   40="
2017,G,Daisy,116,42,"   42"
2017,G,Alice,113,43,"   43="
2017,G,Sofia,113,43,"   43="
2017,G,Willow,111,45,"   45"
2017,G,Esme,104,46,"   46"
2017,G,Maya,101,47,"   47"
2017,G,Zoe,100,48,"   48"
2017,G,Emilia,99,49,"   49"
2017,G,Lilly,98,50,"   50="
2017,G,Robyn,98,50,"   50="
2017,G,Mila,97,52,"   52"
2017,G,Abigail,93,53,"   53="
2017,G,Lexi,93,53,"   53="
2017,G,Molly,92,55,"   55"
2017,G,Thea,88,56,"   56"
2017,G,Phoebe,83,57,"   57"
2017,G,Ivy,82,58,"   58="
2017,G,Leah,82,58,"   58="
2017,G,Niamh,77,60,"   60"
2017,G,Lacey,74,61,"   61"
2017,G,Ayla,72,62,"   62"
2017,G,Rebecca,71,63,"   63"
2017,G,Bella,70,64,"   64"
2017,G,Rose,69,65,"   65"
2017,G,Gracie,67,66,"   66"
2017,G,Scarlett,66,67,"   67"
2017,G,Harley,64,68,"   68="
2017,G,Maria,64,68,"   68="
2017,G,Hollie,63,70,"   70"
2017,G,Amy,61,71,"   71="
2017,G,Elsie,61,71,"   71="
2017,G,Hallie,61,71,"   71="
2017,G,Summer,61,71,"   71="
2017,G,Lillie,60,75,"   75="
2017,G,Megan,60,75,"   75="
2017,G,Paige,59,77,"   77"
2017,G,Luna,58,78,"   78="
2017,G,Matilda,58,78,"   78="
2017,G,Elizabeth,57,80,"   80="
2017,G,Imogen,57,80,"   80="
2017,G,Iona,56,82,"   82"
2017,G,Mya,53,83,"   83="
2017,G,Sarah,53,83,"   83="
2017,G,Abbie,52,85,"   85="
2017,G,Sadie,52,85,"   85="
2017,G,Julia,51,87,"   87"
2017,G,Brooke,50,88,"   88="
2017,G,Callie,50,88,"   88="
2017,G,Lola,50,88,"   88="
2017,G,Penelope,50,88,"   88="
2017,G,Rachel,50,88,"   88="
2017,G,Violet,50,88,"   88="
2017,G,Cara,49,94,"   94="
2017,G,Nina,49,94,"   94="
2017,G,Aurora,48,96,"   96="
2017,G,Georgie,48,96,"   96="
2017,G,Arya,47,98,"   98="
2017,G,Clara,47,98,"   98="
2017,G,Heidi,47,98,"   98="
2018,G,Olivia,444,1,"    1"
2018,G,Emily,423,2,"    2"
2018,G,Isla,383,3,"    3"
2018,G,Sophie,331,4,"    4"
2018,G,Amelia,312,5,"    5"
2018,G,Ella,295,6,"    6"
2018,G,Ava,292,7,"    7"
2018,G,Grace,286,8,"    8"
2018,G,Aria,272,9,"    9"
2018,G,Jessica,262,10,"   10"
2018,G,Charlotte,246,11,"   11"
2018,G,Sophia,227,12,"   12"
2018,G,Freya,226,13,"   13"
2018,G,Lucy,221,14,"   14"
2018,G,Lily,219,15,"   15"
2018,G,Evie,212,16,"   16"
